station_id,stationCode_info,name,lat,lon,capacity,station_opening_hours_info,rental_methods/0,num_bikes_available,numBikesAvailable,mechanical_bikes,ebikes,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode_status,station_opening_hours_status,availability_rate,occupancy_rate,availability_status,ebike_percentage,is_operational
653066427,32018,Franciade - Gabriel Péri,48.93261499331498,2.355954498052597,26,,,23,23,17,6,1,1,1,1,1,1776081781,32018,,88.46,96.15,Available,26.09,1
129089749,17016,Brochant - Square des Batignolles,48.88818698581028,2.316861143151153,31,,CREDITCARD,1,1,1,0,27,27,1,1,1,1776082135,17016,,3.23,12.9,Low,0.0,1
82587428,20202,Dupont de l'Eure - Gambetta,48.8679385,2.4003649,31,,CREDITCARD,1,1,0,1,30,30,1,1,1,1776082173,20202,,3.23,3.23,Low,100.0,1
27415297,18019,Square Raymond Souplex,48.89183721478911,2.335426103165901,52,,CREDITCARD,5,5,1,4,47,47,1,1,1,1776082121,18019,,9.62,9.62,Low,80.0,1
13283986,11003,Keller - La Roquette,48.8555508,2.3752778,34,,CREDITCARD,12,12,10,2,21,21,1,1,1,1776082174,11003,,35.29,38.24,Available,16.67,1
100910836,11034,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,48,,CREDITCARD,8,8,1,7,38,38,1,1,1,1776082106,11034,,16.67,20.83,Available,87.5,1
6515,9012,Rougemont - Poissonnière,48.87161156935476,2.345873080193996,44,,CREDITCARD,42,42,27,15,1,1,1,1,1,1776082096,9012,,95.45,97.73,Available,35.71,1
41523981,15020,Mairie du 15ème,48.8417762,2.2986539,46,,CREDITCARD,12,12,9,3,34,34,1,1,1,1776082124,15020,,26.09,26.09,Available,25.0,1
1034247348,41206,Place des Larris,48.8568363,2.4780236,34,,,9,9,4,5,24,24,1,1,1,1776082062,41206,,26.47,29.41,Available,55.56,1
39536951,13113,Vistule - Choisy,48.82365543660611,2.3615723848342896,33,,,6,6,4,2,25,25,1,1,1,1776082131,13113,,18.18,24.24,Available,33.33,1
35089539,19031,Manin - Crimée,48.8831217743719,2.3863670602440834,23,,CREDITCARD,1,1,0,1,21,21,1,1,1,1776081912,19031,,4.35,8.7,Low,100.0,1
27415169,13114,Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,23,,,1,1,0,1,22,22,1,1,1,1776081670,13114,,4.35,4.35,Low,100.0,1
15412563,15061,Square Desnouettes,48.83476837934194,2.284142297394666,22,,,21,21,18,3,1,1,1,1,1,1776082168,15061,,95.45,95.45,Available,14.29,1
30179848,20017,Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,27,,,4,4,1,3,23,23,1,1,1,1776081946,20017,,14.81,14.81,Low,75.0,1
27363029,11019,Charonne - Philippe-Auguste,48.855603162026,2.39054639062,32,,,2,2,0,2,30,30,1,1,1,1776081888,11019,,6.25,6.25,Low,100.0,1
484889494,23008,Hôtel de Ville de Levallois Perret,48.89314451997415,2.2888818383216862,26,,CREDITCARD,7,7,2,5,17,17,1,1,1,1776082176,23008,,26.92,34.62,Available,71.43,1
54000607,15063,Convention - Saint-Charles,48.843156111116,2.2831090539694,23,,CREDITCARD,7,7,5,2,16,16,1,1,1,1776082140,15063,,30.43,30.43,Available,28.57,1
36003,6014,Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,23,,CREDITCARD,15,15,10,5,6,6,1,1,1,1776082083,6014,,65.22,73.91,Available,33.33,1
27415215,14116,Romain Rolland,48.820215229662765,2.3234144234418346,25,,,3,3,2,1,22,22,1,1,1,1776081888,14116,,12.0,12.0,Low,33.33,1
263732151,31018,Gambetta - Michelet,48.85273792380526,2.429966032505036,33,,CREDITCARD,2,2,0,2,31,31,1,1,1,1776081983,31018,,6.06,6.06,Low,100.0,1
129161858,33005,République - Henri Barbusse,48.90661553626751,2.389432489871979,32,,CREDITCARD,3,3,1,2,29,29,1,1,1,1776082108,33005,,9.38,9.38,Low,66.67,1
653035822,2110,Jeûneurs - Mulhouse,48.868997,2.346925,28,,,22,22,11,11,5,5,1,1,1,1776082090,2110,,78.57,82.14,Available,50.0,1
27415285,7026,Place de Finlande,48.862408335967,2.3113624379039,25,,CREDITCARD,11,11,6,5,12,12,1,1,1,1776081984,7026,,44.0,52.0,Available,45.45,1
27363256,1016,Thérèse - Opéra,48.866483514509,2.3344334212238,25,,CREDITCARD,25,25,17,8,0,0,1,1,1,1776081993,1016,,100.0,100.0,Available,32.0,1
42341698,2021,Cléry - Montmartre,48.867458,2.3445211,58,,CREDITCARD,55,55,33,22,2,2,1,1,1,1776081836,2021,,94.83,96.55,Available,40.0,1
100902274,8015,Roquépine - Malesherbes,48.873450733908,2.3204044997692,53,,CREDITCARD,51,51,32,19,1,1,1,1,1,1776082134,8015,,96.23,98.11,Available,37.25,1
100770878,5019,Poissy - Saint-Germain,48.84969649427,2.3529685288668,25,,CREDITCARD,25,25,22,3,0,0,1,1,1,1776082137,5019,,100.0,100.0,Available,12.0,1
75313725,14007,Ferrus - Saint-Jacques,48.8313878,2.3408563,34,,CREDITCARD,5,5,1,4,29,29,1,1,1,1776082146,14007,,14.71,14.71,Low,80.0,1
653069115,10164,Claude Vellefaux - Sambre et Meuse,48.875022,2.370478,34,,,2,2,0,2,32,32,1,1,1,1776081953,10164,,5.88,5.88,Low,100.0,1
82419429,11107,Faidherbe - Dahomey,48.851358329771806,2.383823134795429,44,,,26,26,26,0,16,16,1,1,1,1776082129,11107,,59.09,63.64,Available,0.0,1
349750111,9113,Bleue - Trévise,48.87578906564573,2.347289621829987,30,,CREDITCARD,10,10,7,3,20,20,1,1,1,1776082178,9113,,33.33,33.33,Available,30.0,1
52453,20103,Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,25,,,2,2,0,2,23,23,1,1,1,1776081839,20103,,8.0,8.0,Low,100.0,1
210389577,2014,Daunou - Louis le Grand,48.869113,2.332515,32,,CREDITCARD,31,31,13,18,1,1,1,1,1,1776082172,2014,,96.88,96.88,Available,58.06,1
1055553396,4109,Mornay - Sully,48.84970399548416,2.364460788667202,15,,,10,10,7,3,5,5,1,1,1,1776082159,4109,,66.67,66.67,Available,30.0,1
210394523,3101,Porte Saint-Martin,48.86860172112996,2.35570102930069,34,,,15,15,7,8,15,15,1,1,1,1776082118,3101,,44.12,55.88,Available,53.33,1
66505513,8105,François 1er - Lincoln,48.869517979344,2.3024262188416,31,,,30,30,12,18,0,0,1,1,1,1776082004,8105,,96.77,100.0,Available,60.0,1
15383032,8029,Place du Canada,48.865346269363,2.3101937879648,58,,CREDITCARD,37,37,22,15,19,19,1,1,1,1776082167,8029,,63.79,67.24,Available,40.54,1
1056959071,11048,Place Mireille Havet,48.850533,2.383756,43,,CREDITCARD,9,9,6,3,30,30,1,1,1,1776082196,11048,,20.93,30.23,Available,33.33,1
486833337,2101,Bachaumont - Montmartre,48.86617395079137,2.3449775576591496,33,,CREDITCARD,24,24,8,16,9,9,1,1,1,1776082185,2101,,72.73,72.73,Available,66.67,1
606669250,12154,Square Georges Melies,48.84070239213081,2.409667745232582,40,,,12,12,6,6,27,27,1,1,1,1776082181,12154,,30.0,32.5,Available,50.0,1
17638171254,22017,Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,28,,CREDITCARD,18,18,9,9,9,9,1,1,1,1776082148,22017,,64.29,67.86,Available,50.0,1
54001190,19021,Mairie du 19ème,48.88256264247959,2.3812624812126164,27,,CREDITCARD,3,3,2,1,23,23,1,1,1,1776082061,19021,,11.11,14.81,Low,33.33,1
82569809,17104,Jardin Marguerite Long,48.8816985773914,2.2836575657129288,22,,,8,8,3,5,14,14,1,1,1,1776081996,17104,,36.36,36.36,Available,62.5,1
266052390,19030,Melun - Jean Jaurès,48.8837796723475,2.376477420330048,28,,CREDITCARD,1,1,0,1,27,27,1,1,1,1776081820,19030,,3.57,3.57,Low,100.0,1
37952191,21004,Jean Jaurès - Reine,48.84009622558849,2.239872515201569,31,,CREDITCARD,24,24,20,4,7,7,1,1,1,1776082176,21004,,77.42,77.42,Available,16.67,1
34300292,22002,Argenson - Château,48.88855931466952,2.2642001509666447,25,,,16,16,13,3,9,9,1,1,1,1776082191,22002,,64.0,64.0,Available,18.75,1
82554786,35008,Place de l'Eglise - Pantin,48.892809461520265,2.412435114383697,30,,CREDITCARD,3,3,0,3,27,27,1,1,1,1776082074,35008,,10.0,10.0,Low,100.0,1
268976295,13022,Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,36,,CREDITCARD,7,7,2,5,25,25,1,1,1,1776082184,13022,,19.44,30.56,Available,71.43,1
27415444,20045,Louis Ganne - Davout,48.86338720692607,2.409725748002529,30,,,0,0,0,0,30,30,1,1,1,1776081278,20045,,0.0,0.0,Empty,,1
76488849,13019,Fernand Braudel - Vincent Auriol,48.83637852318147,2.3723404482007027,36,,CREDITCARD,28,28,21,7,8,8,1,1,1,1776082190,13019,,77.78,77.78,Available,25.0,1
460558111,11044,Square du Bataclan,48.8633762,2.3711327,20,,CREDITCARD,7,7,5,2,12,12,1,1,1,1776082194,11044,,35.0,40.0,Available,28.57,1
66491368,5030,Sorbonne - Ecoles,48.849686566191,2.3434996604919,69,,CREDITCARD,61,61,38,23,6,6,1,1,1,1776082189,5030,,88.41,91.3,Available,37.7,1
15401095,16041,Versailles - Claude Terrasse,48.840219338074,2.263834191153,46,,CREDITCARD,29,29,13,16,17,17,1,1,1,1776082142,16041,,63.04,63.04,Available,55.17,1
1055541632,21952,Place Tony de Graaff,48.8181645,2.2458109,42,,,20,20,19,1,22,22,1,1,1,1776082007,21952,,47.62,47.62,Available,5.0,1
54000561,9015,Lamartine - Faubourg Montmartre,48.876613982891,2.3397656902671,32,,CREDITCARD,8,8,2,6,24,24,1,1,1,1776081974,9015,,25.0,25.0,Available,75.0,1
53999465,1013,Place du Palais Royal,48.862382970647,2.3384822532535,67,,CREDITCARD,63,63,40,23,2,2,1,1,1,1776082192,1013,,94.03,97.01,Available,36.51,1
60667075,8049,Georges V - François 1er,48.87034,2.30082,22,,CREDITCARD,19,19,7,12,2,2,1,1,1,1776082175,8049,,86.36,90.91,Available,63.16,1
20824565291,12507,Hippodrome de Paris Vincennes,48.820484866661,2.4502807724015,105,,,3,3,2,1,97,97,1,0,0,1771785040,12507,,2.86,7.62,Low,33.33,0
129081441,16031,Vignes - Boulainvilliers,48.8563994839505,2.275240458548069,21,,,2,2,1,1,19,19,1,1,1,1776082100,16031,,9.52,9.52,Low,50.0,1
1056986761,12153,Terroirs de France - Lheureux,48.83212027074841,2.388618104159832,55,,,54,54,34,20,1,1,1,1,1,1776082161,12153,,98.18,98.18,Available,37.04,1
84983562,11110,Roquette - Folie Regnault,48.859246959155,2.3865536235787,52,,,2,2,0,2,49,49,1,1,1,1776081981,11110,,3.85,5.77,Low,100.0,1
82566934,17005,Brochant - Clichy,48.89032998912038,2.319730559929781,53,,CREDITCARD,2,2,2,0,50,50,1,1,1,1776082187,17005,,3.77,5.66,Low,0.0,1
35106544,14016,René Coty - Parc Montsouris,48.82479134498032,2.336124926805496,55,,CREDITCARD,1,1,1,0,54,54,1,1,1,1776081725,14016,,1.82,1.82,Low,0.0,1
267976590,12033,François Truffaut - Saint Emilion,48.83372354344807,2.386601903271428,66,,CREDITCARD,63,63,60,3,1,1,1,1,1,1776082154,12033,,95.45,98.48,Available,4.76,1
54000630,22012,Madeleine Michelis - Roule,48.88260431301364,2.2773634269833565,25,,CREDITCARD,5,5,2,3,20,20,1,1,1,1776082193,22012,,20.0,20.0,Low,60.0,1
1599921040,18142,Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,30,,,4,4,1,3,26,26,1,1,1,1776082170,18142,,13.33,13.33,Low,75.0,1
1056965116,12120,Lac Daumesnil - Saint-Maurice,48.82774555743318,2.418365478515625,50,,CREDITCARD,7,7,4,3,41,41,1,1,1,1776082004,12120,,14.0,18.0,Available,42.86,1
82573931,18035,René Binet - Porte de Montmartre,48.89905109950848,2.3365534096956253,37,,,22,22,12,10,13,13,1,1,1,1776082009,18035,,59.46,64.86,Available,45.45,1
82436057,13110,Moulin de la Pointe,48.82092946051445,2.3563179373741145,22,,,4,4,0,4,18,18,1,1,1,1776082197,13110,,18.18,18.18,Low,100.0,1
11851037297,23105,Sèvres Rive Gauche,48.821443218278,2.2150785306885,33,,CREDITCARD,1,1,0,1,32,32,1,1,1,1776082098,23105,,3.03,3.03,Low,100.0,1
82448637,15009,Suffren - Pérignon,48.84717561492764,2.307052147596786,46,,CREDITCARD,22,22,21,1,24,24,1,1,1,1776082109,15009,,47.83,47.83,Available,4.55,1
271540743,23005,Gare de Clichy-Levallois,48.89679827481989,2.2984680533409123,26,,CREDITCARD,4,4,2,2,22,22,1,1,1,1776082182,23005,,15.38,15.38,Low,50.0,1
11851327865,21120,Docteur Calmette - Martre,48.898969358483,2.3086513252383,30,,CREDITCARD,4,4,4,0,25,25,1,1,1,1776082122,21120,,13.33,16.67,Low,0.0,1
13372702,20117,Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,31,,,0,0,0,0,30,30,1,1,1,1776081889,20117,,0.0,3.23,Empty,,1
1599931563,48009,République - Auguste Perret,48.78695280952244,2.3518594354391094,30,,,6,6,6,0,23,23,1,1,1,1776082136,48009,,20.0,23.33,Available,0.0,1
15411223,14125,Dareau - Broussais,48.8307758,2.3361804,24,,CREDITCARD,2,2,1,1,22,22,1,1,1,1776082060,14125,,8.33,8.33,Low,50.0,1
85152599,21009,Le Corbusier - Jean Jaurès,48.83780830557548,2.2408381104469304,46,,CREDITCARD,36,36,36,0,7,7,1,1,1,1776082153,21009,,78.26,84.78,Available,0.0,1
478593396,31017,Jean Moulin - Paul Doumer,48.8622179854695,2.45533436536789,20,,CREDITCARD,2,2,0,2,17,17,1,1,1,1776082080,31017,,10.0,15.0,Low,100.0,1
213675430,13047,Boutroux - Porte de Vitry,48.822632,2.377738,49,,,46,46,43,3,3,3,1,1,1,1776081906,13047,,93.88,93.88,Available,6.52,1
363735875,44103,Pont De Charenton,48.8179685,2.4199531,18,,,6,6,6,0,10,10,1,1,1,1776081810,44103,,33.33,44.44,Available,0.0,1
284711589,4107,Beaumarchais - Pas de la Mule,48.855580507049,2.3684333673431,18,,,6,6,5,1,10,10,1,1,1,1776081881,4107,,33.33,44.44,Available,16.67,1
265266148,22403,Pierre Brossolette - Adolphe Pinard,48.821772279548,2.3131558299065,24,,,4,4,2,2,19,19,1,1,1,1776081999,22403,,16.67,20.83,Low,50.0,1
269953055,42011,Quai Marcel Boyer - Victor Hugo,48.822556366667,2.3920395970345,29,,CREDITCARD,27,27,26,1,2,2,1,1,1,1776082115,42011,,93.1,93.1,Available,3.7,1
66491406,20047,Cours de Vincennes - Davout,48.847238029966,2.4107042336225,48,,CREDITCARD,16,16,4,12,32,32,1,1,1,1776082046,20047,,33.33,33.33,Available,75.0,1
30550,9013,Mairie du 9ème,48.873267137583,2.3407534480528,24,,CREDITCARD,24,24,21,3,0,0,1,1,1,1776082152,9013,,100.0,100.0,Available,12.5,1
20637420127,20204,Monte Cristo - Bagnolet,48.85656581187,2.3972699046135,36,,CREDITCARD,4,4,1,3,32,32,1,1,1,1776081851,20204,,11.11,11.11,Low,75.0,1
43219958,14127,Odessa - Départ,48.842885590081,2.3244281485677,39,,CREDITCARD,8,8,5,3,29,29,1,1,1,1776082144,14127,,20.51,25.64,Available,37.5,1
82590367,21017,Place Marcel Sembat,48.833288650307,2.2441747784615,56,,CREDITCARD,16,16,8,8,40,40,1,1,1,1776082078,21017,,28.57,28.57,Available,50.0,1
213693126,18114,Véron - Lepic,48.885261233953,2.3345598578453,23,,,1,1,1,0,22,22,1,1,1,1776081979,18114,,4.35,4.35,Low,0.0,1
20458224375,2201,Vivienne - Petits Champs,48.867331390877,2.3391437530518,30,,,0,0,0,0,0,0,1,0,0,1754913534,2201,,0.0,100.0,Empty,,0
357491025,21951,Place Centrale,48.78740167690531,2.2278830409049992,22,,CREDITCARD,9,9,7,2,13,13,1,1,1,1776082151,21951,,40.91,40.91,Available,22.22,1
457713145,92005,Gare de Nanterre Ville,48.8950295,2.1957932,43,,CREDITCARD,20,20,14,6,23,23,1,1,1,1776082063,92005,,46.51,46.51,Available,30.0,1
392576677,22103,Senard - Charles Blum,48.857315824799,2.221091687679291,24,,CREDITCARD,23,23,8,15,1,1,1,1,1,1776081902,22103,,95.83,95.83,Available,65.22,1
52456,19113,Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,28,,,3,3,0,3,25,25,1,1,1,1776082090,19113,,10.71,10.71,Low,100.0,1
1056995858,14128,Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,29,,,1,1,0,1,28,28,1,1,1,1776082028,14128,,3.45,3.45,Low,100.0,1
27414924,10039,Sambre et Meuse - Villette,48.874405666217,2.3738072379951,25,,CREDITCARD,3,3,1,2,20,20,1,1,1,1776082126,10039,,12.0,20.0,Low,66.67,1
213695073,19036,Hôpital Robert Debré,48.88005222200894,2.4008650346327003,33,,,12,12,8,4,18,18,1,1,1,1776082182,19036,,36.36,45.45,Available,33.33,1
653217067,31101,Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,19,,CREDITCARD,6,6,0,6,13,13,1,1,1,1776081992,31101,,31.58,31.58,Available,100.0,1
365181481,17001,Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,53,,CREDITCARD,3,3,0,3,47,47,1,1,1,1776082016,17001,,5.66,11.32,Low,100.0,1
653076373,12129,Bois de Vincennes - Porte Jaune,48.838751246689455,2.4605489149689674,35,,,6,6,4,2,28,28,1,1,1,1776081956,12129,,17.14,20.0,Available,33.33,1
275968458,35004,Place du Président Salvador Allende,48.897307310356055,2.40079153681279,60,,,24,24,4,20,36,36,1,1,1,1776082161,35004,,40.0,40.0,Available,83.33,1
213936755,31707,Edouard Vaillant - Galliéni,48.858462881661,2.4147954583168,49,,,4,4,0,4,44,44,1,1,1,1776082148,31707,,8.16,10.2,Low,100.0,1
128928526,8011,Clapeyron - Moscou,48.88078819514121,2.324815057218075,15,,,1,1,1,0,13,13,1,1,1,1776082090,8011,,6.67,13.33,Low,0.0,1
287096529,13020,Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,43,,CREDITCARD,29,29,14,15,14,14,1,1,1,1776082134,13020,,67.44,67.44,Available,51.72,1
13242682,19124,Alexander Fleming - Belvédère,48.88179064200294,2.4030599377642674,31,,,2,2,0,2,29,29,1,1,1,1776081833,19124,,6.45,6.45,Low,100.0,1
20940948422,43203,Versailles - Résistances,48.75695884522,2.3885755413796,1,,CREDITCARD,0,0,0,0,1,1,1,0,0,1766492924,43203,,0.0,0.0,Empty,,0
128884445,7010,Constantine - Université,48.860680473738,2.3148481955842,65,,CREDITCARD,44,44,36,8,20,20,1,1,1,1776082189,7010,,67.69,69.23,Available,18.18,1
284708999,14113,Santé - Arago,48.83507657562064,2.3415737262044938,38,,CREDITCARD,3,3,1,2,35,35,1,1,1,1776081817,14113,,7.89,7.89,Low,66.67,1
653079520,35015,Averroès - Aimé Césaire,48.91405323432864,2.412636950612068,19,,,17,17,10,7,0,0,1,1,1,1776082196,35015,,89.47,100.0,Available,41.18,1
653076393,32021,Place du Front Populaire - George Sand,48.90680713698062,2.364541214992642,65,,,41,41,17,24,23,23,1,1,1,1776082192,32021,,63.08,64.62,Available,58.54,1
129069108,15019,Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,39,,CREDITCARD,6,6,2,4,30,30,1,1,1,1776082161,15019,,15.38,23.08,Available,66.67,1
19161093714,20203,Evariste Galois,48.873341356228,2.4133544409574,21,,,0,0,0,0,19,19,1,1,1,1776082001,20203,,0.0,9.52,Empty,,1
54000550,7024,Rapp - Place du Général Gouraud,48.858102885107,2.3004072904587,31,,CREDITCARD,30,30,20,10,1,1,1,1,1,1776082101,7024,,96.77,96.77,Available,33.33,1
124390478,20004,Commandant l'Herminier - Gallieni,48.847040552603,2.4160453677177,17,,,7,7,3,4,10,10,1,1,1,1776082115,20004,,41.18,41.18,Available,57.14,1
1056979685,12150,Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,27,,CREDITCARD,19,19,16,3,7,7,1,1,1,1776082095,12150,,70.37,74.07,Available,15.79,1
97705710,11031,Jacquard - Ternaux,48.8646605,2.373162,39,,CREDITCARD,6,6,3,3,33,33,1,1,1,1776082168,11031,,15.38,15.38,Available,50.0,1
1056972307,12125,Pyramide - Parc Floral,48.837442,2.440452,50,,,4,4,2,2,44,44,1,1,1,1776081982,12125,,8.0,12.0,Low,50.0,1
1062812659,13515,Auguste Blanqui - Glacière,48.831151602964,2.343822196126,60,,CREDITCARD,25,25,24,1,35,35,1,1,1,1776082195,13515,,41.67,41.67,Available,4.0,1
15310509,9016,Choron - Martyrs,48.877851443503,2.3396701365709,29,,CREDITCARD,1,1,1,0,25,25,1,1,1,1776082080,9016,,3.45,13.79,Low,0.0,1
1109534105,31026,Demi-Lune - Aristide Briand,48.8762638192,2.4562818557024,20,,,2,2,0,2,18,18,1,1,1,1776081856,31026,,10.0,10.0,Low,100.0,1
1057003116,15131,Charles Lecocq - Lecourbe,48.84044,2.294867,48,,,15,15,15,0,31,31,1,1,1,1776082047,15131,,31.25,35.42,Available,0.0,1
285726279,10037,Quai de Valmy,48.88126951579429,2.368186041712761,26,,,3,3,0,3,22,22,1,1,1,1776082035,10037,,11.54,15.38,Low,100.0,1
1057081237,21316,Cimetière d'Issy-les-Moulineaux,48.817699773925,2.2609312087297,24,,,1,1,0,1,23,23,1,1,1,1776081816,21316,,4.17,4.17,Low,100.0,1
7261,9036,Athènes - Clichy,48.878113787876,2.32956021945824,20,,,8,8,2,6,12,12,1,1,1,1776082098,9036,,40.0,40.0,Available,75.0,1
213685863,15125,Parc Suzanne Lenglen,48.833250690537874,2.2765403240919118,52,,CREDITCARD,45,45,37,8,5,5,1,1,1,1776082194,15125,,86.54,90.38,Available,17.78,1
390075668,13117,Stade Georges Carpentier,48.820482438381,2.3668321967125,40,,,5,5,4,1,33,33,1,1,1,1776082025,13117,,12.5,17.5,Low,20.0,1
653079135,13027,Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,15,,,2,2,0,2,12,12,1,1,1,1776081822,13027,,13.33,20.0,Low,100.0,1
38319086,17029,Pierre Demours - Laugier,48.8813072,2.294846,37,,CREDITCARD,2,2,1,1,33,33,1,1,1,1776081804,17029,,5.41,10.81,Low,50.0,1
221032834,10004,Metz - Faubourg Saint-Denis,48.870893,2.353521,48,,CREDITCARD,18,18,12,6,29,29,1,1,1,1776082174,10004,,37.5,39.58,Available,33.33,1
653129435,21118,Neuilly - Petit,48.89896536134125,2.29627937078476,16,,CREDITCARD,11,11,9,2,5,5,1,1,1,1776082126,21118,,68.75,68.75,Available,18.18,1
362178041,21203,Place Jules Ferry,48.812107928414775,2.325837314128876,28,,,6,6,2,4,21,21,1,1,1,1776082170,21203,,21.43,25.0,Available,66.67,1
100783424,5034,Censier - Santeuil,48.840658921385234,2.3537524044513702,69,,CREDITCARD,38,38,25,13,31,31,1,1,1,1776082161,5034,,55.07,55.07,Available,34.21,1
210584503,10017,Gare de l'Est - Fidélité,48.874575,2.356796,15,,,2,2,1,1,11,11,1,1,1,1776082092,10017,,13.33,26.67,Low,50.0,1
38280,16009,Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,17,,,12,12,0,12,4,4,1,1,1,1776081723,16009,,70.59,76.47,Available,100.0,1
653125838,21029,Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,29,,,22,22,17,5,7,7,1,1,1,1776082182,21029,,75.86,75.86,Available,22.73,1
292871105,19025,Botzaris - Crimée,48.87959698690176,2.3887913337477067,21,,,3,3,0,3,17,17,1,1,1,1776082042,19025,,14.29,19.05,Low,100.0,1
457834134,16003,André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,29,,CREDITCARD,11,11,2,9,18,18,1,1,1,1776082178,16003,,37.93,37.93,Available,81.82,1
20458486160,19208,Sérurier - Alphonse Aulard,48.880528901839,2.398028970957,16,,,0,0,0,0,15,15,1,1,1,1776082196,19208,,0.0,6.25,Empty,,1
213686471,16014,Eylau - Trocadéro,48.863354122371,2.2864209115505,24,,CREDITCARD,16,16,1,15,8,8,1,1,1,1776082090,16014,,66.67,66.67,Available,93.75,1
124622630,11103,Pelée - Alphonse Baudin,48.8600265,2.3710541,38,,,7,7,7,0,28,28,1,1,1,1776081885,11103,,18.42,26.32,Available,0.0,1
54000593,16007,Longchamp - Place d'Iéna,48.864917233434,2.2926748171449,10,,CREDITCARD,7,7,2,5,2,2,1,1,1,1776082114,16007,,70.0,80.0,Available,71.43,1
422639331,22013,Mairie de Neuilly sur Seine,48.884947287658,2.2677031159401,31,,CREDITCARD,10,10,2,8,21,21,1,1,1,1776082101,22013,,32.26,32.26,Available,80.0,1
27362949,10110,Louis Blanc - Jemmapes,48.879330755297,2.3684485629201,31,,,0,0,0,0,30,30,1,1,1,1776082108,10110,,0.0,3.23,Empty,,1
1057061349,21115,Chancé Milly - Cimetière Communal Sud,48.89687189382465,2.303922325372696,32,,,2,2,0,2,30,30,1,1,1,1776082039,21115,,6.25,6.25,Low,100.0,1
285454061,20002,Square de la rue Pixérécourt,48.8736824,2.3960278,45,,,1,1,0,1,44,44,1,1,1,1776081927,20002,,2.22,2.22,Low,100.0,1
129121741,20039,Belleville - Couronnes,48.868831082877,2.3809862136841,50,,CREDITCARD,2,2,0,2,48,48,1,1,1,1776082031,20039,,4.0,4.0,Low,100.0,1
